,winner,loser,weight_class,event
0,Randy Couture (ic),Tito Ortiz (c),Light Heavyweight,UFC_44
1,Tim Sylvia (c),Gan McGee,Heavyweight,UFC_44
2,Andrei Arlovski,Vladimir Matyushenko,Heavyweight,UFC_44
3,Jorge Rivera,David Loiseau,Middleweight,UFC_44
4,Rich Franklin,Edwin Dewees,Light Heavyweight,UFC_44
5,Karo Parisyan,Dave Strasser,Welterweight,UFC_44
6,Josh Thomson,Gerald Strebendt,Lightweight,UFC_44
7,Nick Diaz,Jeremy Jackson,Welterweight,UFC_44
8,Hermes Fran\xc3\xa7a,Caol Uno,Lightweight,UFC_44
