,winner,loser,weight_class,event
0,Dan Severn,Ken Shamrock (c),N/A,UFC_9
1,Steve Nelmark,Tai Bowden,N/A,UFC_9
2,Cal Worsham,Zane Frazier,N/A,UFC_9
3,Rafael Carino,Matt Andersen,N/A,UFC_9
4,Mark Schultz,Gary Goodridge,N/A,UFC_9
5,Mark Hall,Koji Kitao,N/A,UFC_9
6,Don Frye,Amaury Bitetti,N/A,UFC_9
