,winner,loser,weight_class,event
0,Randy Couture,Kevin Randleman (c),Heavyweight,UFC_28
1,Renato Sobral,Maurice Smith,Heavyweight,UFC_28
2,Josh Barnett,Gan McGee,Super Heavyweight,UFC_28
3,Andrei Arlovski,Aaron Brink,Heavyweight,UFC_28
4,Jens Pulver,John Lewis,Lightweight,UFC_28
5,Mark Hughes,Alex Stiebling,Middleweight,UFC_28
6,Ben Earwood,Chris Lytle,Lightweight,UFC_28
