,winner,loser,weight_class,event
0,Maurice Smith (c),Tank Abbott,Heavyweight,UFC_15
1,Randy Couture,Vitor Belfort,Heavyweight,UFC_15
2,Mark Kerr,Dwayne Cason,Heavyweight,UFC_15
3,Mark Kerr,Greg Stott,Heavyweight,UFC_15
4,Dave Beneteau,Carlos Barreto,Heavyweight,UFC_15
5,Alex Hunter,Harry Moskowitz,Heavyweight,UFC_15
6,Dwayne Cason,Houston Dorr,Heavyweight,UFC_15
