,winner,loser,weight_class,event
0,Royce Gracie,Gerard Gordeau,N/A,UFC_1
1,Royce Gracie,Ken Shamrock,N/A,UFC_1
2,Gerard Gordeau,Kevin Rosier,N/A,UFC_1
3,Ken Shamrock,Patrick Smith,N/A,UFC_1
4,Royce Gracie,Art Jimmerson,N/A,UFC_1
5,Kevin Rosier,Zane Frazier,N/A,UFC_1
6,Gerard Gordeau,Teila Tuli,N/A,UFC_1
7,Jason DeLucia,Trent Jenkins,N/A,UFC_1
