,winner,loser,weight_class,event
0,Steve Jennum,Harold Howard,N/A,UFC_3
1,Ken Shamrock,Felix Mitchell,N/A,UFC_3
2,Keith Hackney,Emmanuel Yarborough,N/A,UFC_3
3,Ken Shamrock,Christophe Leininger,N/A,UFC_3
4,Harold Howard,Roland Payne,N/A,UFC_3
5,Royce Gracie,Kimo Leopoldo,N/A,UFC_3
